GlobalId,IfcClass,Name,Tag
0uBb5eWpXENhgCHv_vTMO6,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609930,609930
3Xz4QBoKnDyhOmF73ZDgYh,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:727854,727854
22RbTV7nbE9eGIvmLVVYrV,IfcFlowFitting,M_Round Tee:Standard:Standard:589643,589643
1xQxjqdub1F9Zkcf7hNaYx,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:587366,587366
28X4$1gVDBGfu7a2bfE8mv,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:617052,617052
3R7vfnWVP1sAO5n1HY8oRV,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:607862,607862
2eGk8b7S9EYgiKcuDXjUnL,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:593900,593900
28X4$1gVDBGfu7a2bfE8xJ,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:616630,616630
0uBb5eWpXENhgCHv_vTML7,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609739,609739
1gW$dr5u590gCcZGG3AFCq,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:729705,729705
2W0XEqd_PDsPFiSACxmBAw,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:602400,602400
2uLsSqMUn7Quewr1qsVRtj,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:637042,637042
2uLsSqMUn7Quewr1qsVRBl,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636784,636784
2XNdKJ1v5Blv3TumHCF6rG,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:632300,632300
22RbTV7nbE9eGIvmLVVz9o,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:589926,589926
2jgIc0Qiv6mgnxn7VATTgc,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:609225,609225
23z4C8XmPFJfvM1VkVYje$,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718542,718542
32K4MmAXfD$9t1_ByHsQDY,IfcFlowFitting,M_Round Tee:Standard:Standard:595332,595332
0JI0reCsL3Cu2Zx6jg01Zc,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:595948,595948
1LjmpuUJ9En9lEdvTLiQy6,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:618600,618600
0Uk_0$329EPPWa7jxMy2IM,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:610548,610548
2uLsSqMUn7Quewr1qsVR8Q,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636805,636805
0sRgNlVwn0AvLCBk95r$P1,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633268,633268
2GNFiIY7PF$9tCs_U_rVcE,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:635731,635731
31Wi8h84rAFhbjNsr8zAtS,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:584408,584408
0IGipjjlvDxvBIBwCEG5MB,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600539,600539
2W0XEqd_PDsPFiSACxmB8Z,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:602553,602553
1VueUwnQjBMhnvJE48l1NR,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631142,631142
1G$vhmQXn2Jvv399dvK$ua,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:612629,612629
1GkzlmPcH0QOU$zSigxFIL,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:611327,611327
0sRgNlVwn0AvLCBk95r$QO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633197,633197
0uBb5eWpXENhgCHv_vTMQ_,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609842,609842
1GkzlmPcH0QOU$zSigxFJj,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:611207,611207
32K4MmAXfD$9t1_ByHsQ4Z,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:595909,595909
1gW$dr5u590gCcZGG3AF5n,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:729132,729132
1LjmpuUJ9En9lEdvTLiR1h,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:618245,618245
0IGipjjlvDxvBIBwCEG5Mq,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600548,600548
1vfMIQPwD89hk55UVXsnnq,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:579499,579499
2Ib0b0DrX7NgPFxrhA8Jd2,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:585918,585918
3jHr1vyBX8GP4OQyNAvgOY,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:615493,615493
2APLVywBjFiBdr7tJLzvjY,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:610062,610062
28X4$1gVDBGfu7a2bfE8xQ,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:616639,616639
3jHr1vyBX8GP4OQyNAvgIJ,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:616180,616180
1pT7e75LjAgh6lOpeitwYc,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:634575,634575
0qWBJGWWnEafrxFae40ceq,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:594812,594812
28X4$1gVDBGfu7a2bfE8$v,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:616860,616860
1g9OLuC_bCgfhiDAcxypAb,IfcFlowFitting,M_Round Elbow:2 D:2 D:588569,588569
23z4C8XmPFJfvM1VkVYjoT,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:716908,716908
0J3q8r36T0QQtYHes8eE2b,IfcFlowFitting,magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:710905,710905
1xQxjqdub1F9Zkcf7hNain,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:587244,587244
1i8VmiVhTBJfZn39qjfOmH,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:614302,614302
1GkzlmPcH0QOU$zSigxFKd,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:610893,610893
1pT7e75LjAgh6lOpeitwXv,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:634384,634384
2GNFiIY7PF$9tCs_U_rVbS,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:635777,635777
1xQxjqdub1F9Zkcf7hNaj3,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:587166,587166
0uBb5eWpXENhgCHv_vTMLd,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609771,609771
0IGipjjlvDxvBIBwCEG5TX,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600881,600881
1SoE5vbMX9Ffr5DDUaTjbO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604769,604769
0JI0reCsL3Cu2Zx6jg01Sg,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:596000,596000
2eGk8b7S9EYgiKcuDXjUnZ,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:593882,593882
01tUihcqPE_8Wptph8g7UO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:640952,640952
2uLsSqMUn7Quewr1qsVRF1,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636510,636510
3Xz4QBoKnDyhOmF73ZDgYg,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:727855,727855
3kD1gFmCrBdPaUKrQLRNmB,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:725243,725243
1wfdcWmo15UvE7ac1GxPIK,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:637849,637849
2WzPspHRfEKPwJyB55$Ncd,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:627227,627227
0JI0reCsL3Cu2Zx6jg01QU,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:596372,596372
3KfLR2xmTAA97Sm$xS1ZVQ,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606620,606620
3CSAfi4Zn09exUD_brFZTZ,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:620171,620171
2W0XEqd_PDsPFiSACxmArL,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:601807,601807
2GNFiIY7PF$9tCs_U_rVvK,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636041,636041
2Y3VevX_X0qh8KQkL229N0,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:612730,612730
3t7zDbkZn2keDvQhH_ZnMN,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718647,718647
3E$HCkw6f2dvZkvEJvb0Ei,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:712175,712175
2XNdKJ1v5Blv3TumHCF6tn,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:632141,632141
1LjmpuUJ9En9lEdvTLiQyC,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:618594,618594
3547Jr3Fv4nhhHWHMCoXcB,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633489,633489
2zJ_TZ$gvEh9X4OTV4V5a8,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604485,604485
0uBb5eWpXENhgCHv_vTMRc,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609898,609898
0sRgNlVwn0AvLCBk95r$PX,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633236,633236
2W0XEqd_PDsPFiSACxmBCT,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:602247,602247
2uLsSqMUn7Quewr1qsVRCl,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636592,636592
0sRgNlVwn0AvLCBk95r$OD,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633336,633336
23z4C8XmPFJfvM1VkVYjou,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:716873,716873
1gW$dr5u590gCcZGG3AF9a,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:729913,729913
0xRvsonrf2sAjqECooHOW3,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:714673,714673
0uBb5eWpXENhgCHv_vTMRX,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609901,609901
28X4$1gVDBGfu7a2bfE8nu,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:616989,616989
3R7vfnWVP1sAO5n1HY8oOR,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:607922,607922
2eGk8b7S9EYgiKcuDXjV90,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:594425,594425
3t7zDbkZn2keDvQhH_ZnN6,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718694,718694
0xRvsonrf2sAjqECooHOXH,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:714723,714723
2uLsSqMUn7Quewr1qsVRDC,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636627,636627
3KfLR2xmTAA97Sm$xS1aa4,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606018,606018
3_T5bNv6XAJPJSfD_AzAhj,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631481,631481
2uLsSqMUn7Quewr1qsVRAm,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636719,636719
35XeZ$id57SwwoNzWGXqs0,IfcFlowFitting,M_Round Tee:Standard:Standard:637592,637592
35XeZ$id57SwwoNzWGXqrO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:637504,637504
2XNdKJ1v5Blv3TumHCF6tV,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:632163,632163
3KfLR2xmTAA97Sm$xS1ZVB,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606605,606605
0vNeZbf_jCjBvuG5o4ihT$,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:620599,620599
3KfLR2xmTAA97Sm$xS1ZT2,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606468,606468
1LjmpuUJ9En9lEdvTLiR60,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:618222,618222
1GkzlmPcH0QOU$zSigxFIU,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:611316,611316
327Nxi0Ef7nOVNqV7vBRyp,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:621509,621509
2zJ_TZ$gvEh9X4OTV4V5Wt,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604282,604282
1LjmpuUJ9En9lEdvTLiRHM,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:617272,617272
15uZAUeUv0ShrxXNlJxaAk,IfcFlowFitting,M_Round Tee:Standard:Standard:639241,639241
0XMA$gDbrFHg1ouiPyqRvv,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:626667,626667
1i8VmiVhTBJfZn39qjfOvU,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:613841,613841
1dF7LdRnr4QfzF9Nkd9f5G,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:716654,716654
15uZAUeUv0ShrxXNlJxaAz,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:639258,639258
3kD1gFmCrBdPaUKrQLRM8b,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:724693,724693
1YDl3OXPT4SQGwqnRBMS_C,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604585,604585
22RbTV7nbE9eGIvmLVVYpy,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:589544,589544
3t7zDbkZn2keDvQhH_ZnNw,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718682,718682
2WzPspHRfEKPwJyB55$NzZ,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:627935,627935
1wfdcWmo15UvE7ac1GxPJz,IfcFlowFitting,M_Round Tee:Standard:Standard:637936,637936
0sRgNlVwn0AvLCBk95r$QX,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633172,633172
2W0XEqd_PDsPFiSACxmBEf,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:602163,602163
1VueUwnQjBMhnvJE48l1Hy,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:630977,630977
3KfLR2xmTAA97Sm$xS1acy,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606202,606202
0IGipjjlvDxvBIBwCEG5Pq,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600612,600612
3R7vfnWVP1sAO5n1HY8oPx,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:607954,607954
2uLsSqMUn7Quewr1qsVRF3,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636508,636508
1pT7e75LjAgh6lOpeitwr8,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633633,633633
1nnMo_AKzCgPoNKZdxVA8F,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:720348,720348
2WzPspHRfEKPwJyB55$NZw,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:627526,627526
3jHr1vyBX8GP4OQyNAvgLr,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:616210,616210
3t7zDbkZn2keDvQhH_Znfm,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:719056,719056
3Xrq1Ptmj3PvyFm$JMrt$5,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:608613,608613
1gW$dr5u590gCcZGG3AF8G,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:729933,729933
1gW$dr5u590gCcZGG3AFBN,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:729994,729994
1GkzlmPcH0QOU$zSigxFBx,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:611729,611729
2XNdKJ1v5Blv3TumHCF6nS,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:632032,632032
2Y3VevX_X0qh8KQkL229Nz,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:612679,612679
1VueUwnQjBMhnvJE48l1Ma,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631065,631065
1VueUwnQjBMhnvJE48l1HG,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631021,631021
3kD1gFmCrBdPaUKrQLRM5D,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:724413,724413
2Y3VevX_X0qh8KQkL229KJ,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:612777,612777
1YDl3OXPT4SQGwqnRBMS_2,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604583,604583
28X4$1gVDBGfu7a2bfE8_O,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:616957,616957
23z4C8XmPFJfvM1VkVYjek,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718559,718559
270CRfYljClP3lAwmpBQeD,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:612914,612914
0MHK9TBrLF1fYBwR70GZ_M,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:582954,582954
3R7vfnWVP1sAO5n1HY8oVf,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:608064,608064
0sRgNlVwn0AvLCBk95r$Pq,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633217,633217
3KfLR2xmTAA97Sm$xS1ZRx,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:606397,606397
3KfLR2xmTAA97Sm$xS1ZTY,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:606500,606500
3d3f988Fn2sgSIJAsSmVp1,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:640482,640482
1gW$dr5u590gCcZGG3AF6P,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:729284,729284
2uLsSqMUn7Quewr1qsVRCj,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636594,636594
3jHr1vyBX8GP4OQyNAvgIr,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:616146,616146
0uBb5eWpXENhgCHv_vTMLj,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:609761,609761
28YHm_uEPF$w9_7O_8K2zb,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:722911,722911
2uLsSqMUn7Quewr1qsVRFP,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636486,636486
1gW$dr5u590gCcZGG3AF53,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:729118,729118
15uZAUeUv0ShrxXNlJxaD4,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:639203,639203
2GNFiIY7PF$9tCs_U_rVxO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:635909,635909
01tUihcqPE_8Wptph8g7UM,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:640950,640950
1dCXlR8ejAR8SMGy_A9nXX,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:591742,591742
1VueUwnQjBMhnvJE48l1Gm,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:630925,630925
15uZAUeUv0ShrxXNlJxaB7,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:639328,639328
1GkzlmPcH0QOU$zSigxFKq,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:610910,610910
1pT7e75LjAgh6lOpeitwlV,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:634294,634294
3KfLR2xmTAA97Sm$xS1ZQg,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:606444,606444
327Nxi0Ef7nOVNqV7vBRwV,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:621161,621161
23z4C8XmPFJfvM1VkVYjoy,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:716877,716877
3kD1gFmCrBdPaUKrQLRMDU,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:724910,724910
0sRgNlVwn0AvLCBk95r$Ps,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633219,633219
2uLsSqMUn7Quewr1qsVRA8,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636695,636695
055y9VW_9CCQ1HSDb$ztyT,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:629378,629378
1pT7e75LjAgh6lOpeitwY0,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:634601,634601
1i8VmiVhTBJfZn39qjfO$o,IfcFlowFitting,M_Round Tee:Standard:Standard:613501,613501
3R7vfnWVP1sAO5n1HY8oV3,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:608106,608106
28YHm_uEPF$w9_7O_8K26W,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:723226,723226
20zDumhCHBwBcFLOC5A4bg,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:637142,637142
28xeChsZH65xL8RpHsRPAd,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:646286,646286
22RbTV7nbE9eGIvmLVVz9r,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:589921,589921
0IGipjjlvDxvBIBwCEG51E,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:601118,601118
0J3q8r36T0QQtYHes8eEAq,IfcFlowFitting,magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:711400,711400
1VueUwnQjBMhnvJE48l1LO,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631269,631269
2K9v5OXDb8k8DU0QJkagZP,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:623877,623877
1o9xg7659EAwIy114fX_WT,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:597954,597954
1LjmpuUJ9En9lEdvTLiQ$C,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:618658,618658
106Rkf8yT8nhDn8quV40ll,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:598773,598773
11fFDzf5T9R8MY5BgdZxab,IfcFlowFitting,magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:712449,712449
2GNFiIY7PF$9tCs_U_rVby,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:635809,635809
0JI0reCsL3Cu2Zx6jg01Uk,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:596132,596132
2UeQDOr5H2GveaT_zhQ_xq,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:713854,713854
1o9xg7659EAwIy114fX_fP,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:597382,597382
327Nxi0Ef7nOVNqV7vBRXR,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:621741,621741
2uLsSqMUn7Quewr1qsVRDE,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:636625,636625
01tUihcqPE_8Wptph8g7R8,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:640744,640744
13jn7k3en7cwtvCENTT7SX,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:598682,598682
3kD1gFmCrBdPaUKrQLRMSn,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:723905,723905
1pT7e75LjAgh6lOpeitwrA,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633635,633635
2eGk8b7S9EYgiKcuDXjUm7,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:593854,593854
0ynhneZeH7UxbZssUq8aPu,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:722213,722213
0XMA$gDbrFHg1ouiPyqRvR,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:626633,626633
3qZnpD2c15qvsmjTSS$Fsc,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:590455,590455
3547Jr3Fv4nhhHWHMCoXc9,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:633491,633491
32K4MmAXfD$9t1_ByHsQ8L,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:595187,595187
1VueUwnQjBMhnvJE48l1Ny,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:631105,631105
1i8VmiVhTBJfZn39qjfOuA,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:613765,613765
31Wi8h84rAFhbjNsr8zAik,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:584746,584746
3jHr1vyBX8GP4OQyNAvgKb,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:616258,616258
1SoE5vbMX9Ffr5DDUaTjbQ,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:604771,604771
0wzIuvhS5FcvYR2qwUq54l,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:627033,627033
2GNFiIY7PF$9tCs_U_rVaG,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:635853,635853
23z4C8XmPFJfvM1VkVYjod,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:716886,716886
2PY_k_9jPADhoS4eYctZEF,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:624209,624209
3drU2IqjPEShx5e9vnjKLW,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:608289,608289
0IGipjjlvDxvBIBwCEG5PD,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600605,600605
1g9OLuC_bCgfhiDAcxypCF,IfcFlowFitting,M_Rectangular Tee:Standard:Standard:588467,588467
0JI0reCsL3Cu2Zx6jg01Q1,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:596363,596363
1ddORp9pX9lQGia16eqEbV,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:709390,709390
28YHm_uEPF$w9_7O_8K27z,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:723271,723271
327Nxi0Ef7nOVNqV7vBRWA,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:621820,621820
01tUihcqPE_8Wptph8g7QK,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:640692,640692
3PsgCtzZ18uBzRwpV9IJT7,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:726711,726711
0J3q8r36T0QQtYHes8eELX,IfcFlowFitting,magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:magicirc_tee_centric_90_001:711997,711997
0IGipjjlvDxvBIBwCEG5TI,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:600834,600834
23z4C8XmPFJfvM1VkVYjej,IfcFlowFitting,M_Rectangular Elbow - Mitered:Standard:Standard:718556,718556
2WzPspHRfEKPwJyB55$Nbk,IfcFlowFitting,M_Rectangular Elbow - Radius:1.5 W:1.5 W:627410,627410
15jSW43751mw34rLydrgDn,IfcFlowFitting,M_Round Elbow:1.5 D:1.5 D:723576,723576
